Transaction_Amount,Transaction_Type,Transaction_Status,Device_Used,Network_Slice_ID,Latency_ms,Slice_Bandwidth_Mbps,Hour,Day,Month,Year,Country,City,Fraud_Flag
138.44,Transfer,Success,Mobile,Slice2,14,199,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
781.77,Withdrawal,Success,Desktop,Slice3,11,220,10,Friday,January,2025,Seychelles,La Passe,0
420.19,Deposit,Failed,Mobile,Slice2,5,200,10,Friday,January,2025,Uganda,Napak,1
1452.12,Deposit,Failed,Desktop,Slice2,13,168,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
191.15,Transfer,Failed,Mobile,Slice3,7,178,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1132.23,Transfer,Success,Mobile,Slice3,12,186,10,Friday,January,2025,Kenya,Port Victoria,0
668.82,Transfer,Success,Mobile,Slice2,11,92,10,Friday,January,2025,Turkey,Şenocak,0
685.34,Withdrawal,Success,Mobile,Slice3,9,128,10,Friday,January,2025,Turkey,Ereğli,1
1391.28,Withdrawal,Success,Mobile,Slice2,9,125,10,Friday,January,2025,Kenya,Port Victoria,1
958.98,Withdrawal,Success,Desktop,Slice2,17,212,10,Friday,January,2025,Seychelles,La Passe,0
621.44,Transfer,Success,Desktop,Slice3,10,74,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1035.25,Deposit,Success,Mobile,Slice3,10,175,10,Friday,January,2025,Kenya,Dadaab,1
769.38,Transfer,Success,Mobile,Slice2,5,109,10,Friday,January,2025,Somalia,Ceeldheer,0
235.97,Withdrawal,Success,Desktop,Slice3,7,193,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
350.45,Transfer,Failed,Desktop,Slice1,6,213,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
802.61,Withdrawal,Failed,Desktop,Slice3,13,110,10,Friday,January,2025,South Africa,St Francis Bay,1
1475.38,Transfer,Success,Mobile,Slice2,13,148,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
401.53,Withdrawal,Success,Mobile,Slice3,11,103,10,Friday,January,2025,Turkey,Kozan,0
1176.88,Transfer,Success,Mobile,Slice2,8,240,10,Friday,January,2025,Kenya,El Wak,0
1494.03,Transfer,Success,Desktop,Slice1,12,214,10,Friday,January,2025,Kenya,El Wak,1
1090.87,Transfer,Failed,Desktop,Slice1,20,198,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
427.54,Withdrawal,Failed,Desktop,Slice2,16,93,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1411.39,Withdrawal,Failed,Desktop,Slice2,6,54,10,Friday,January,2025,South Africa,St Francis Bay,1
1026.0,Deposit,Success,Desktop,Slice2,10,216,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
217.64,Withdrawal,Failed,Desktop,Slice1,9,77,10,Friday,January,2025,South Africa,St Francis Bay,1
1449.78,Withdrawal,Success,Desktop,Slice2,16,99,10,Friday,January,2025,Somalia,Ceeldheer,1
1003.45,Deposit,Success,Desktop,Slice2,5,191,11,Friday,January,2025,Somalia,Ceeldheer,0
1229.3,Transfer,Success,Desktop,Slice2,14,246,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
251.82,Transfer,Success,Mobile,Slice3,19,106,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
815.81,Transfer,Failed,Desktop,Slice2,10,105,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
931.5,Transfer,Failed,Mobile,Slice1,6,247,10,Friday,January,2025,Somalia,Hobyo,1
503.36,Transfer,Failed,Mobile,Slice2,16,237,10,Friday,January,2025,South Africa,St Francis Bay,1
609.1,Transfer,Failed,Desktop,Slice2,16,184,10,Friday,January,2025,Kenya,Lokichar,0
479.45,Withdrawal,Failed,Mobile,Slice3,3,136,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
592.71,Withdrawal,Failed,Mobile,Slice2,18,212,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
344.15,Transfer,Success,Mobile,Slice3,6,150,10,Friday,January,2025,Kenya,Port Victoria,1
726.81,Deposit,Failed,Mobile,Slice3,3,184,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
299.45,Deposit,Success,Mobile,Slice2,20,90,10,Friday,January,2025,Seychelles,La Passe,1
747.08,Transfer,Success,Desktop,Slice1,3,155,10,Friday,January,2025,Kenya,Dadaab,1
193.87,Deposit,Failed,Mobile,Slice1,3,135,10,Friday,January,2025,Kenya,Lokichar,0
386.64,Deposit,Success,Desktop,Slice3,10,121,10,Friday,January,2025,Somalia,Ceeldheer,1
105.99,Withdrawal,Failed,Desktop,Slice2,3,87,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
1211.94,Deposit,Success,Desktop,Slice1,11,75,10,Friday,January,2025,South Africa,Port Elizabeth,0
451.03,Transfer,Success,Mobile,Slice3,15,210,10,Friday,January,2025,Somalia,Ceeldheer,1
1229.83,Deposit,Failed,Desktop,Slice3,3,85,10,Friday,January,2025,Somalia,Hobyo,1
150.68,Deposit,Success,Mobile,Slice3,11,94,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
760.84,Withdrawal,Failed,Mobile,Slice3,15,158,10,Friday,January,2025,Somalia,Ceeldheer,0
849.81,Transfer,Failed,Mobile,Slice1,17,203,10,Friday,January,2025,South Africa,St Francis Bay,1
926.66,Withdrawal,Success,Mobile,Slice3,10,83,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
1429.67,Transfer,Success,Desktop,Slice1,7,68,10,Friday,January,2025,Somalia,Hobyo,1
327.76,Withdrawal,Success,Desktop,Slice3,10,135,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
845.26,Transfer,Failed,Desktop,Slice2,15,217,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
417.63,Transfer,Success,Desktop,Slice2,15,71,10,Friday,January,2025,Kenya,Port Victoria,1
726.13,Withdrawal,Success,Mobile,Slice2,5,173,10,Friday,January,2025,Kenya,Dadaab,1
1436.4,Withdrawal,Success,Desktop,Slice1,20,156,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
481.5,Withdrawal,Success,Desktop,Slice1,16,125,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1085.85,Deposit,Failed,Desktop,Slice2,7,60,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
847.66,Deposit,Failed,Mobile,Slice1,15,198,10,Friday,January,2025,Kenya,Lokichar,1
1419.74,Withdrawal,Failed,Desktop,Slice3,18,75,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1144.79,Deposit,Success,Desktop,Slice3,5,209,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1193.2,Withdrawal,Failed,Mobile,Slice2,5,162,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
1134.0,Deposit,Success,Desktop,Slice2,9,101,10,Friday,January,2025,Uganda,Napak,1
1437.81,Transfer,Failed,Mobile,Slice1,11,153,10,Friday,January,2025,Uganda,Napak,0
1485.22,Transfer,Failed,Mobile,Slice2,18,159,10,Friday,January,2025,Somalia,Ceeldheer,0
1254.83,Deposit,Success,Desktop,Slice3,20,92,10,Friday,January,2025,Kenya,Eldama Ravine,0
135.33,Withdrawal,Failed,Mobile,Slice1,9,78,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
725.84,Deposit,Success,Desktop,Slice2,15,160,10,Friday,January,2025,Kenya,Port Victoria,0
374.88,Deposit,Failed,Mobile,Slice1,20,81,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
226.12,Deposit,Failed,Mobile,Slice3,12,200,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
827.52,Withdrawal,Failed,Desktop,Slice1,12,73,10,Friday,January,2025,South Africa,St Francis Bay,1
468.29,Deposit,Failed,Desktop,Slice2,6,144,10,Friday,January,2025,Seychelles,La Passe,1
534.53,Deposit,Failed,Mobile,Slice1,16,153,10,Friday,January,2025,Kenya,Port Victoria,1
921.16,Withdrawal,Success,Desktop,Slice1,19,202,10,Friday,January,2025,Kenya,Lokichar,0
1174.09,Withdrawal,Failed,Desktop,Slice1,13,94,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1409.54,Transfer,Success,Mobile,Slice3,6,148,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
493.04,Deposit,Success,Mobile,Slice3,3,61,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
875.82,Transfer,Failed,Desktop,Slice2,10,77,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1395.74,Transfer,Success,Mobile,Slice3,7,69,10,Friday,January,2025,Uganda,Napak,1
1090.7,Transfer,Success,Desktop,Slice3,12,229,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
152.45,Deposit,Failed,Desktop,Slice1,12,214,10,Friday,January,2025,Kenya,El Wak,0
939.81,Transfer,Success,Mobile,Slice3,19,250,10,Friday,January,2025,Somalia,Ceeldheer,0
530.44,Transfer,Failed,Mobile,Slice2,13,64,10,Friday,January,2025,Uganda,Napak,0
1119.13,Deposit,Failed,Mobile,Slice3,6,63,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
145.6,Withdrawal,Failed,Mobile,Slice3,7,132,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
265.48,Withdrawal,Failed,Desktop,Slice1,19,152,10,Friday,January,2025,Turkey,Ereğli,0
512.81,Deposit,Failed,Desktop,Slice1,8,232,10,Friday,January,2025,Kenya,Lokichar,1
894.19,Transfer,Success,Mobile,Slice3,12,231,10,Friday,January,2025,Somalia,Ceeldheer,1
1093.08,Deposit,Success,Mobile,Slice3,15,190,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
717.43,Deposit,Success,Desktop,Slice1,15,129,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
912.78,Deposit,Success,Desktop,Slice2,16,228,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1441.89,Deposit,Failed,Desktop,Slice1,18,67,11,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1081.52,Transfer,Failed,Mobile,Slice1,5,70,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1159.52,Transfer,Failed,Mobile,Slice2,11,83,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
646.48,Deposit,Failed,Desktop,Slice2,13,139,10,Friday,January,2025,Somalia,Cadale,0
1108.3,Transfer,Failed,Desktop,Slice2,19,181,10,Friday,January,2025,Turkey,Kozan,1
904.54,Transfer,Success,Mobile,Slice3,13,243,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1493.86,Withdrawal,Failed,Mobile,Slice1,17,69,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
662.74,Transfer,Failed,Mobile,Slice3,16,188,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1119.63,Transfer,Failed,Desktop,Slice2,15,113,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1245.19,Transfer,Success,Mobile,Slice1,20,216,10,Friday,January,2025,Somalia,Ceeldheer,0
1275.28,Deposit,Success,Desktop,Slice1,16,68,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
946.2,Deposit,Failed,Mobile,Slice3,16,200,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
228.45,Transfer,Success,Desktop,Slice1,17,74,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
734.99,Deposit,Failed,Desktop,Slice3,15,100,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
220.56,Withdrawal,Failed,Mobile,Slice1,17,176,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
87.4,Deposit,Success,Desktop,Slice1,3,236,10,Friday,January,2025,Turkey,Şenocak,1
245.59,Transfer,Failed,Desktop,Slice2,3,56,10,Friday,January,2025,South Africa,St Francis Bay,1
115.33,Transfer,Success,Mobile,Slice2,8,82,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
424.14,Transfer,Failed,Desktop,Slice2,4,99,10,Friday,January,2025,Kenya,Dadaab,0
118.47,Withdrawal,Failed,Mobile,Slice3,9,102,10,Friday,January,2025,Somalia,Hobyo,1
733.38,Withdrawal,Success,Mobile,Slice3,3,150,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
927.51,Transfer,Success,Mobile,Slice3,18,182,10,Friday,January,2025,Kenya,Dadaab,1
507.14,Deposit,Success,Desktop,Slice2,17,193,10,Friday,January,2025,Kenya,El Wak,1
147.52,Deposit,Success,Desktop,Slice2,20,92,10,Friday,January,2025,Somalia,Ceeldheer,1
909.99,Deposit,Success,Mobile,Slice1,15,103,10,Friday,January,2025,Kenya,Dadaab,0
725.22,Deposit,Failed,Desktop,Slice2,18,140,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1370.46,Transfer,Success,Mobile,Slice3,3,73,10,Friday,January,2025,Somalia,Ceeldheer,1
827.33,Deposit,Failed,Desktop,Slice1,5,108,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1133.84,Transfer,Success,Mobile,Slice3,13,126,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
59.49,Transfer,Failed,Desktop,Slice1,15,196,10,Friday,January,2025,Somalia,Ceeldheer,1
602.34,Transfer,Success,Desktop,Slice3,17,170,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
897.01,Deposit,Success,Desktop,Slice3,7,60,10,Friday,January,2025,Somalia,Cadale,0
692.63,Withdrawal,Success,Mobile,Slice1,17,151,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
968.11,Deposit,Success,Mobile,Slice3,6,200,10,Friday,January,2025,Seychelles,La Passe,0
676.86,Deposit,Failed,Desktop,Slice3,11,96,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
163.42,Withdrawal,Failed,Mobile,Slice2,15,169,10,Friday,January,2025,Turkey,Şenocak,1
676.31,Withdrawal,Failed,Mobile,Slice1,5,230,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1090.51,Transfer,Success,Mobile,Slice2,18,145,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
954.23,Withdrawal,Success,Mobile,Slice2,15,79,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
800.64,Withdrawal,Success,Desktop,Slice2,4,142,10,Friday,January,2025,Seychelles,La Passe,0
727.62,Transfer,Success,Desktop,Slice1,6,57,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1257.79,Transfer,Success,Desktop,Slice2,20,168,10,Friday,January,2025,Kenya,Eldama Ravine,0
1364.73,Deposit,Failed,Desktop,Slice2,6,141,10,Friday,January,2025,Somalia,Ceeldheer,0
1070.75,Transfer,Success,Desktop,Slice2,9,214,10,Friday,January,2025,South Africa,St Francis Bay,0
348.58,Withdrawal,Success,Desktop,Slice1,10,77,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
721.39,Deposit,Failed,Desktop,Slice2,3,82,10,Friday,January,2025,Kenya,El Wak,0
688.03,Withdrawal,Success,Desktop,Slice2,14,166,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1002.18,Deposit,Failed,Desktop,Slice3,16,163,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
78.53,Transfer,Failed,Mobile,Slice1,9,114,10,Friday,January,2025,Somalia,Cadale,0
86.89,Withdrawal,Failed,Mobile,Slice3,4,109,10,Friday,January,2025,South Africa,St Francis Bay,0
1283.15,Withdrawal,Failed,Mobile,Slice1,6,163,10,Friday,January,2025,Somalia,Ceeldheer,1
275.82,Deposit,Success,Mobile,Slice2,20,112,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
231.96,Transfer,Failed,Mobile,Slice2,8,193,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1413.64,Transfer,Success,Mobile,Slice2,6,113,10,Friday,January,2025,Turkey,Kozan,0
558.08,Deposit,Success,Desktop,Slice1,19,122,11,Friday,January,2025,Seychelles,La Passe,1
1420.72,Transfer,Failed,Desktop,Slice3,4,140,10,Friday,January,2025,Kenya,Dadaab,0
855.53,Deposit,Success,Mobile,Slice1,15,142,10,Friday,January,2025,Seychelles,La Passe,1
1221.82,Withdrawal,Failed,Desktop,Slice2,9,98,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
109.93,Deposit,Failed,Mobile,Slice3,16,107,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
329.15,Transfer,Success,Desktop,Slice2,15,192,11,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1372.23,Withdrawal,Failed,Desktop,Slice1,16,149,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1190.88,Deposit,Failed,Mobile,Slice1,6,189,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
58.69,Transfer,Failed,Mobile,Slice1,9,136,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
345.62,Withdrawal,Failed,Desktop,Slice1,11,249,10,Friday,January,2025,South Africa,Port Elizabeth,0
438.45,Deposit,Failed,Mobile,Slice2,15,84,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
54.96,Transfer,Success,Mobile,Slice1,13,80,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1191.92,Deposit,Failed,Mobile,Slice1,4,88,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
881.39,Transfer,Success,Desktop,Slice1,18,65,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
890.41,Withdrawal,Success,Desktop,Slice3,20,209,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1031.4,Transfer,Success,Desktop,Slice1,16,235,10,Friday,January,2025,Turkey,Ereğli,0
1494.2,Deposit,Failed,Mobile,Slice1,6,64,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
224.29,Withdrawal,Failed,Desktop,Slice2,7,59,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1272.93,Transfer,Failed,Desktop,Slice2,5,114,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1427.83,Deposit,Failed,Mobile,Slice1,4,145,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
671.09,Transfer,Success,Mobile,Slice2,11,226,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
149.22,Deposit,Success,Mobile,Slice3,11,181,11,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
918.7,Deposit,Success,Mobile,Slice2,14,156,10,Friday,January,2025,Turkey,Şenocak,1
1479.46,Deposit,Failed,Desktop,Slice3,17,69,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
427.26,Deposit,Success,Desktop,Slice2,15,156,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1037.73,Withdrawal,Failed,Desktop,Slice2,7,190,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
630.84,Withdrawal,Failed,Desktop,Slice1,20,207,10,Friday,January,2025,Kenya,Eldama Ravine,0
1133.66,Transfer,Success,Desktop,Slice2,11,152,10,Friday,January,2025,Somalia,Hobyo,0
55.17,Transfer,Failed,Mobile,Slice3,17,209,10,Friday,January,2025,South Africa,Port Elizabeth,0
293.9,Deposit,Success,Mobile,Slice3,5,123,10,Friday,January,2025,Turkey,Ereğli,0
440.3,Transfer,Failed,Desktop,Slice2,16,229,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1022.55,Transfer,Failed,Desktop,Slice1,20,244,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
739.69,Transfer,Failed,Desktop,Slice2,8,59,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1184.41,Transfer,Failed,Mobile,Slice3,4,238,10,Friday,January,2025,Somalia,Cadale,0
806.15,Withdrawal,Failed,Desktop,Slice3,8,114,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1346.22,Transfer,Failed,Desktop,Slice2,12,229,10,Friday,January,2025,Somalia,Hobyo,1
1351.47,Withdrawal,Failed,Mobile,Slice1,10,95,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
741.96,Transfer,Success,Mobile,Slice2,10,205,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1435.51,Deposit,Success,Mobile,Slice2,3,167,10,Friday,January,2025,Turkey,Ereğli,0
304.9,Deposit,Failed,Mobile,Slice1,20,154,10,Friday,January,2025,Seychelles,La Passe,1
741.72,Transfer,Success,Mobile,Slice1,3,78,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
487.33,Deposit,Success,Mobile,Slice1,15,132,10,Friday,January,2025,Turkey,Şenocak,1
501.06,Transfer,Success,Desktop,Slice2,10,168,10,Friday,January,2025,Seychelles,La Passe,1
1398.62,Transfer,Success,Mobile,Slice3,10,183,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
295.86,Withdrawal,Failed,Desktop,Slice1,6,180,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
369.79,Withdrawal,Success,Mobile,Slice3,4,87,10,Friday,January,2025,Kenya,Port Victoria,0
1062.28,Withdrawal,Failed,Desktop,Slice1,19,88,10,Friday,January,2025,Turkey,Şenocak,0
306.68,Withdrawal,Success,Desktop,Slice1,11,61,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
546.48,Transfer,Failed,Desktop,Slice3,11,56,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
662.62,Transfer,Success,Desktop,Slice3,6,81,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
827.95,Transfer,Failed,Desktop,Slice3,11,89,10,Friday,January,2025,Kenya,Eldama Ravine,0
935.02,Deposit,Failed,Desktop,Slice3,9,217,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1087.67,Withdrawal,Failed,Desktop,Slice3,11,111,10,Friday,January,2025,Kenya,Port Victoria,0
519.04,Deposit,Success,Mobile,Slice2,3,132,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
171.92,Deposit,Failed,Mobile,Slice3,17,184,10,Friday,January,2025,Somalia,Cadale,0
827.11,Transfer,Success,Mobile,Slice1,7,80,10,Friday,January,2025,South Africa,St Francis Bay,0
108.56,Deposit,Failed,Mobile,Slice3,5,110,10,Friday,January,2025,Turkey,Şenocak,1
1234.66,Deposit,Failed,Mobile,Slice1,19,54,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
485.89,Transfer,Failed,Desktop,Slice3,16,175,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
106.01,Withdrawal,Failed,Mobile,Slice3,12,180,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
378.83,Transfer,Success,Desktop,Slice2,17,64,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
654.1,Transfer,Failed,Desktop,Slice2,9,244,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
1318.57,Deposit,Failed,Mobile,Slice1,19,247,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
394.98,Transfer,Success,Desktop,Slice1,15,227,10,Friday,January,2025,Somalia,Cadale,0
448.07,Transfer,Failed,Desktop,Slice1,7,234,10,Friday,January,2025,Kenya,Dadaab,1
799.39,Transfer,Success,Mobile,Slice3,19,83,10,Friday,January,2025,Kenya,El Wak,1
1277.1,Withdrawal,Failed,Mobile,Slice2,4,208,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
723.45,Transfer,Success,Desktop,Slice3,17,207,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
602.08,Transfer,Failed,Mobile,Slice3,12,176,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1251.19,Deposit,Failed,Desktop,Slice2,14,207,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
660.16,Deposit,Failed,Mobile,Slice1,17,215,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1172.55,Deposit,Success,Mobile,Slice3,10,185,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
404.35,Transfer,Success,Desktop,Slice3,14,232,10,Friday,January,2025,Kenya,El Wak,0
1467.44,Withdrawal,Success,Desktop,Slice3,6,83,10,Friday,January,2025,South Africa,Port Elizabeth,1
384.21,Transfer,Failed,Mobile,Slice3,12,248,10,Friday,January,2025,Kenya,Lokichar,0
198.65,Transfer,Failed,Desktop,Slice2,17,56,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1041.32,Withdrawal,Failed,Mobile,Slice1,13,97,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
864.58,Deposit,Success,Desktop,Slice3,19,235,10,Friday,January,2025,Turkey,Şenocak,1
1241.46,Withdrawal,Failed,Desktop,Slice1,8,78,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1398.95,Deposit,Success,Mobile,Slice1,9,117,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1431.06,Transfer,Success,Mobile,Slice2,6,64,10,Friday,January,2025,Seychelles,La Passe,1
698.69,Transfer,Success,Mobile,Slice2,10,82,10,Friday,January,2025,South Africa,St Francis Bay,1
582.69,Transfer,Failed,Desktop,Slice2,6,226,10,Friday,January,2025,Turkey,Şenocak,1
915.57,Transfer,Failed,Mobile,Slice1,11,168,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
766.64,Deposit,Success,Mobile,Slice1,19,131,10,Friday,January,2025,Turkey,Ereğli,0
559.49,Withdrawal,Failed,Desktop,Slice2,6,173,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1017.57,Withdrawal,Success,Mobile,Slice3,7,150,10,Friday,January,2025,Kenya,Lokichar,1
1326.71,Withdrawal,Success,Mobile,Slice1,7,241,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1327.89,Deposit,Success,Mobile,Slice1,11,247,10,Friday,January,2025,Somalia,Hobyo,1
601.16,Deposit,Failed,Mobile,Slice1,19,125,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1053.94,Transfer,Success,Desktop,Slice1,8,94,10,Friday,January,2025,Kenya,Lokichar,0
250.92,Deposit,Failed,Desktop,Slice2,15,248,10,Friday,January,2025,Somalia,Ceeldheer,0
1233.39,Withdrawal,Success,Mobile,Slice2,4,159,10,Friday,January,2025,Kenya,Eldama Ravine,0
495.85,Transfer,Success,Desktop,Slice2,14,184,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
641.56,Transfer,Success,Mobile,Slice2,15,243,10,Friday,January,2025,Somalia,Ceeldheer,1
978.9,Withdrawal,Success,Desktop,Slice3,9,244,10,Friday,January,2025,Turkey,Şenocak,0
376.95,Transfer,Failed,Mobile,Slice3,17,194,10,Friday,January,2025,Kenya,Lokichar,0
920.92,Deposit,Success,Desktop,Slice1,17,149,10,Friday,January,2025,South Africa,Port Elizabeth,1
891.01,Transfer,Failed,Desktop,Slice2,13,176,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1117.59,Deposit,Failed,Desktop,Slice2,13,243,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
165.65,Withdrawal,Success,Desktop,Slice2,4,208,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1211.91,Deposit,Success,Mobile,Slice1,14,57,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1331.16,Deposit,Success,Mobile,Slice3,5,232,10,Friday,January,2025,Kenya,Port Victoria,0
641.13,Transfer,Success,Mobile,Slice1,14,183,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
653.41,Deposit,Success,Mobile,Slice3,12,244,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
